times,I1,I2
28886.0,0.0042640627639791663,3.8353421005136196e-09
28887.0,0.0046151244515321927,4.1138247231542817e-09
28888.0,0.0049909856279149421,4.4128600643228147e-09
28889.0,0.0053927264107776068,4.7340615360502278e-09
28890.0,0.0058213603026201505,5.0791910584024072e-09
28891.0,0.0062778106216007171,5.4501767124181293e-09
28892.0,0.0067628842237707557,5.8491330504888325e-09
28893.0,0.0072772426044573884,6.2783845189712635e-09
28894.0,0.0078213705744794582,6.7404925290653757e-09
28895.0,0.008395542835057359,7.2382868078221115e-09
28896.0,0.0089997889226410832,7.774901774211834e-09
28897.0,0.0096338571588153038,8.3538188186360781e-09
28898.0,0.010297178416377768,8.9789155218774268e-09
28899.0,0.010988830693834512,9.6545230357940072e-09
28900.0,0.011707505667730447,1.0385493068559596e-08
28901.0,0.012451478553885734,1.1177276178578181e-08
28902.0,0.013218582741088752,1.2036013391460707e-08
28903.0,0.014006190748935377,1.2968643523530693e-08
28904.0,0.014811203089533664,1.3983029035332837e-08
28905.0,0.015630046565615417,1.5088103764403294e-08
28906.0,0.016458683402352639,1.6294046516348361e-08
28907.0,0.017292632378005976,1.7612485249446112e-08
28908.0,0.01812700278635122,1.9056737497993446e-08
28909.0,0.01895654163591004,2.0642093777142294e-08
28910.0,0.019775693980091758,2.2386152038250186e-08
28911.0,0.020578675700036339,2.4309212849281053e-08
28912.0,0.021359557458164577,2.6434746921221549e-08
28913.0,0.022112357941864204,2.878994896416708e-08
28914.0,0.022831143964187291,3.1406394727649917e-08
28915.0,0.023510134523407323,3.4320821571174836e-08
28916.0,0.024143805584023369,3.7576057159812221e-08
28917.0,0.024726992159273372,4.1222126053400799e-08
28918.0,0.025254984269618613,4.5317570260912734e-08
28919.0,0.025723613529854829,4.9931027513912271e-08
28920.0,0.026129327471877409,5.514312038090196e-08
28921.0,0.026469249218991315,6.104872077268636e-08
28922.0,0.026741220757221136,6.7759668337390156e-08
28923.0,0.026943828756726206,7.5408038276339657e-08
28924.0,0.027076412634865925,8.4150074920681416e-08
28925.0,0.027139055274198874,9.4170932842953764e-08
28926.0,0.02713255747028458,1.0569039838112219e-07
28927.0,0.027058397749693111,1.1896980250616773e-07
28928.0,0.026918679642207483,1.3432038254205567e-07
28929.0,0.02671606879809443,1.5211340728214011e-07
28930.0,0.026453722507912437,1.7279244991374118e-07
28931.0,0.026135214215031347,1.9688827878029158e-07
28932.0,0.02576445552438647,2.2503694096215952e-07
28933.0,0.025345618025292439,2.5800174234589302e-07
28934.0,0.024883056985012211,2.9669998568590028e-07
28935.0,0.024381238657810042,3.4223552178667225e-07
28936.0,0.023844672615018724,3.9593840650921246e-07
28937.0,0.023277850156336679,4.594132478576652e-07
28938.0,0.02268518952877915,5.345981852450278e-07
28939.0,0.022070988371108661,6.2383688229399436e-07
28940.0,0.021439383527780732,7.2996645377359452e-07
28941.0,0.02079431814327988,8.5642490931141421e-07
28942.0,0.020139515757673712,1.0073825093574308e-06
28943.0,0.01947846097703472,1.18790242688548e-06
28944.0,0.018814386185734118,1.4041373336962823e-06
28945.0,0.018150263697699419,1.6635700347107369e-06
28946.0,0.017488802705844519,1.9753081208394979e-06
28947.0,0.016832450377899291,2.3504448787999556e-06
28948.0,0.016183396457608561,2.8025014801568156e-06
28949.0,0.015543580757795241,3.3479688889733465e-06
28950.0,0.01491470297157132,4.006972121211078e-06
28951.0,0.0142982342760584,4.8040846350172241e-06
28952.0,0.01369543025596455,5.7693269441498523e-06
28953.0,0.013107344729478327,6.9393912896681888e-06
28954.0,0.012534844113978295,8.3591436984233852e-06
28955.0,0.011978622022337135,1.0083466392060038e-05
28956.0,0.011439213830905265,1.2179517763643207e-05
28957.0,0.010917011006765513,1.4729504589814037e-05
28958.0,0.010412275024060043,1.7834082496877292e-05
28959.0,0.0099251507368669882,2.1616526798631902e-05
28960.0,0.0094556791092146771,2.6227847695064457e-05
28961.0,0.0090038092314853255,3.1853062690838694e-05
28962.0,0.0085694095769057628,3.8718886422794071e-05
28963.0,0.0081522784723511189,4.7103155605451761e-05
28964.0,0.007752153774642263,5.7346376537021014e-05
28965.0,0.0073687217572649781,6.9865866893272698e-05
28966.0,0.0070016252233459052,8.5173065022411045e-05
28967.0,0.0066504708691477055,0.00010389470156427962
28968.0,0.0063148359286347416,0.00012679867305006828
28969.0,0.0059942741341299831,0.00015482562826671408
28970.0,0.0056883210310263131,0.00018912747827976652
28971.0,0.0053964986861973182,0.00023111427178962117
28972.0,0.0051183198304143064,0.00028251113865116509
28973.0,0.004853291474935531,0.00034542729206723686
28974.0,0.004600918041688681,0.00042243938436276648
28975.0,0.0043607040453033687,0.00051669181295357165
28976.0,0.0041321563638436042,0.00063201683776034992
28977.0,0.0039147861336192996,0.00077307754173264989
28978.0,0.0037081103021088429,0.0009455366513881051
28979.0,0.0035116528720119462,0.0011562538944321305
28980.0,0.0033249458690178982,0.001413513697705206
28981.0,0.0031475300663107862,0.0017272833179724041
28982.0,0.0029789555004909886,0.0021094985248218913
28983.0,0.0028187818168842246,0.0025743691434501146
28984.0,0.0026665784876012061,0.0031386893742055277
28985.0,0.0025219249536795147,0.003822126947315342
28986.0,0.0023844107535817439,0.0046474499009966745
28987.0,0.0022536357143819281,0.0056406293138635578
28988.0,0.0021292102987340205,0.0068307305193534024
28989.0,0.00201075621875692,0.0082494754130638497
28990.0,0.0018979074442190998,0.0099303282384625539
28991.0,0.0017903117413977151,0.011906934624869778
28992.0,0.0016876328722200478,0.014210742248012703
28993.0,0.0015895535491573568,0.016867671192438177
28994.0,0.0014957791664036875,0.019893807136383578
28995.0,0.0014060422005596337,0.023290282393743637
28996.0,0.0013201069914468952,0.02703779358426232
28997.0,0.0012377743910230541,0.031091548875727348
28998.0,0.0011588855479508753,0.035377756678892688
28999.0,0.0010833239485166569,0.03979292117182584
29000.0,0.0010110148483148877,0.044207039627717437
29001.0,0.00094192147347888053,0.048471204003636859
29002.0,0.00087603785406750051,0.052429149857841612
29003.0,0.00081337879035490806,0.055931222966057098
29004.0,0.00075396807335195758,0.058848434267274936
29005.0,0.00069782648445634171,0.061084090962531853
29006.0,0.00064496114650773974,0.062581036931258355
29007.0,0.00059535747756483178,0.063323612806603397
29008.0,0.00054897442794861007,0.063334651969001676
29009.0,0.0005057430492536771,0.062668761496041211
29010.0,0.00046556792533442991,0.061403572863329571
29011.0,0.00042833068869661556,0.059630590376953313
29012.0,0.00039389476180506358,0.057446879220307667
29013.0,0.00036211054915471445,0.054948327015640785
29014.0,0.00033282048628288668,0.052224746208458628
29015.0,0.00030586355745048732,0.049356744684674721
29016.0,0.00028107907840769857,0.046414095553449344
29017.0,0.00025830968244897946,0.043455259747862476
29018.0,0.00023740354281494557,0.040527718196127799
29019.0,0.00021821591863492511,0.037668817218792131
29020.0,0.00020061013521277489,0.034906894387709622
29021.0,0.00018445811277707455,0.03226251556204944
29022.0,0.00016964054926818929,0.029749708704163907
29023.0,0.00015604684842106378,0.027377123405601674
29024.0,0.00014357486830810277,0.025149076992765182
29025.0,0.00013213054996865219,0.023066470269357715
29026.0,0.0001216274719577279,0.021127570472828122
29027.0,0.00011198636504870473,0.019328667871308863
29028.0,0.00010313461194535355,0.017664617287744742
29029.0,9.500574949795555e-05,0.01612927801962584
29030.0,8.753898528313305e-05,0.014715866093255311
29031.0,8.0678736186263334e-05,0.013417232234681595
29032.0,7.4374193528762043e-05,0.012226077820816476
29033.0,6.8578917058488182e-05,0.011135119698975376
29034.0,6.3250458561550445e-05,0.010137213322736821
29035.0,5.835001479063868e-05,0.0092254422604158559
29036.0,5.3842108707670873e-05,0.0083931808515808424
29037.0,4.9694297606362557e-05,0.007634135645526615
29038.0,4.587690643711404e-05,0.0069423702613435568
29039.0,4.2362784545521856e-05,0.0063123174578737628
29040.0,3.9127084014944036e-05,0.0057387814824678635
29041.0,3.6147057842381239e-05,0.0052169331660112143
29042.0,3.3401876253543372e-05,0.0047422997332410167
29043.0,3.0872459561814234e-05,0.0043107508873775485
29044.0,2.8541326086067358e-05,0.0039184823930761168
29045.0,2.6392453756525247e-05,0.003561998109612264
29046.0,2.4411154151171178e-05,0.00323809120648751
29047.0,2.2583957814473199e-05,0.0029438251172038779
29048.0,2.0898509813468001e-05,0.0026765146460848298
29049.0,1.9343474582554767e-05,0.0024337075312237913
29050.0,1.7908449197234275e-05,0.002213166678498241
29051.0,1.6583884298461758e-05,0.0020128532126011478
29052.0,1.53610119634811e-05,0.0018309104375036325
29053.0,1.4231779886346673e-05,0.0016656487576282831
29054.0,1.3188791292275764e-05,0.001515531579792213
29055.0,1.2225250065007789e-05,0.0013791621926450694
29056.0,1.1334910615981024e-05,0.0012552716032343337
29057.0,1.0512032068867444e-05,0.0011427072981473692
29058.0,9.7513363732994878e-06,0.0010404228883339407
29059.0,9.0479699979166175e-06,0.00094746859134256598
29060.0,8.3974688855567524e-06,0.00086298250161920341
29061.0,7.7957263828849893e-06,0.00078618259816754953
29062.0,7.2389638833217336e-06,0.0007163594388199428
29063.0,6.7237039461038931e-06,0.00065286949127157305
29064.0,6.2467456759546456e-06,0.00059512905261723545
29065.0,5.8051421673899154e-06,0.00054260871118752768
29066.0,5.3961798353680289e-06,0.00049482830684599197
29067.0,5.0173594699847756e-06,0.00045135234845415331
29068.0,4.6663788674002133e-06,0.00041178584984186112
29069.0,4.3411169023087676e-06,0.00037577054826396406
29070.0,4.039618919166508e-06,0.00034298147192827946
29071.0,3.7600833301903246e-06,0.00031312382570606776
29072.0,3.5008493179517462e-06,0.00028593016655843625
29073.0,3.2603855493001878e-06,0.00026115784251293044
29074.0,3.0372798154532976e-06,0.00023858667119360964
29075.0,2.8302295204635248e-06,0.00021801683593999471
29076.0,2.6380329469797519e-06,0.00019926697944422706
29077.0,2.4595812343332956e-06,0.00018217247659330728
29078.0,2.2938510095450888e-06,0.0001665838698282121
29079.0,2.1398976169259017e-06,0.00015236545182930323
29080.0,1.9968488965696144e-06,0.00013939398171399869
29081.0,1.8638994662618378e-06,0.00012755752219503172
29082.0,1.7403054651796806e-06,0.00011675438630291648
29083.0,1.6253797212765912e-06,0.00010689218333172889
29084.0,1.5184873074592703e-06,9.7886954630148874e-05
29085.0,1.4190414545989818e-06,8.9662390736885294e-05
29086.0,1.326499792102041e-06,8.214912215782032e-05
29087.0,1.2403608892162436e-06,7.5284076807852755e-05
29088.0,1.1601610724919772e-06,6.9009897799516401e-05
29089.0,1.0854714968671643e-06,6.3274415858652585e-05
29090.0,1.0158954497208966e-06,5.8030171189997194e-05
29091.0,9.5106586895686427e-07,5.3233980107395684e-05
29092.0,8.9064305774839333e-07,4.8846542189010824e-05
29093.0,8.3431258001469062e-07,4.4832084121508947e-05
29094.0,7.8178332201429351e-07,4.1158036762634252e-05
29095.0,7.3278570664718571e-07,3.7794742282323726e-05
29096.0,6.8707004816115166e-07,3.4715188541792322e-05
29097.0,6.4440503596937063e-07,3.1894768140767061e-05
29098.0,6.0457633721296804e-07,2.931105980794714e-05
29099.0,5.67385308551455e-07,2.6943630031253404e-05
29100.0,5.3264780844233308e-07,2.4773853024722457e-05
29101.0,5.0019310188462465e-07,2.2784747310012206e-05
29102.0,4.698628502552355e-07,2.0960827354246287e-05
29103.0,4.415101794668781e-07,1.928796885399186e-05
29104.0,4.149988202263838e-07,1.7753286389042527e-05
29105.0,3.9020231467680645e-07,1.6345022290726448e-05
29106.0,3.6700328416959669e-07,1.5052445678911847e-05
29107.0,3.4529275333782075e-07,1.3865760720852874e-05
29108.0,3.2496952603111295e-07,1.2776023254517338e-05
29109.0,3.0593960903071395e-07,1.1775064999975795e-05
29110.0,2.8811567979124631e-07,1.0855424655634052e-05
29111.0,2.7141659475726748e-07,1.0010285242302892e-05
29112.0,2.5576693507935324e-07,9.2334171179937887e-06
29113.0,2.4109658680857258e-07,8.5191261405154414e-06
29114.0,2.2734035288158123e-07,7.8622065039731573e-06
29115.0,2.1443759442292219e-07,7.2578978196376356e-06
29116.0,2.0233189908804139e-07,6.7018460518000711e-06
29117.0,1.909707743514557e-07,6.1900679555718236e-06
29118.0,1.8030536381077e-07,5.7189186964848379e-06
29119.0,1.7029018473003695e-07,5.2850623615339592e-06
29120.0,1.608828851864007e-07,4.8854450982728341e-06
29121.0,1.5204401931307926e-07,4.5172706430004416e-06
29122.0,1.4373683925044857e-07,4.1779780211992233e-06
29123.0,1.3592710252615248e-07,3.8652212234279959e-06
29124.0,1.2858289368555492e-07,3.5768506780319776e-06
29125.0,1.2167445908619397e-07,3.3108963584880325e-06
29126.0,1.1517405385484707e-07,3.0655523781174883e-06
29127.0,1.0905580008397811e-07,2.839162938418474e-06
29128.0,1.0329555541626156e-07,2.6302095095268146e-06
29129.0,9.7870791232073011e-08,2.4372991324289673e-06
29130.0,9.2760479715767995e-08,2.2591537426303916e-06
29131.0,8.7944989132663026e-08,2.0946004241259789e-06
29132.0,8.3405986700282214e-08,1.9425625108140838e-06
29133.0,7.9126348484993988e-08,1.8020514600223235e-06
29134.0,7.5090075798967533e-08,1.6721594296439521e-06
29135.0,7.1282217612731162e-08,1.5520524965836374e-06
29136.0,6.7688798535789288e-08,1.4409644598401019e-06
29137.0,6.4296751952010737e-08,1.3381911766638529e-06
29138.0,6.1093857928068988e-08,1.2430853848695347e-06
29139.0,5.8068685542313014e-08,1.1550519685981817e-06
29140.0,5.5210539308270043e-08,1.0735436286544988e-06
29141.0,5.2509409391713747e-08,9.9805692202416335e-07
29142.0,4.9955925343036942e-08,9.2812863833857884e-07
29143.0,4.7541313087701671e-08,8.6333248392897454e-07
29144.0,4.5257354936941742e-08,8.0327604672490036e-07
29145.0,4.3096352398793088e-08,7.4759801762820702e-07
29146.0,4.1051091586044078e-08,6.9596564615441187e-07
29147.0,3.9114811032941488e-08,6.48072410098773e-07
29148.0,3.7281171746557118e-08,6.036358807724237e-07
29149.0,3.5544229331709803e-08,5.6239576698084764e-07
29150.0,3.3898408040329781e-08,5.2411212239758267e-07
29151.0,3.2338476607228557e-08,4.8856370233373152e-07
29152.0,3.0859525744466241e-08,4.555464571307797e-07
29153.0,2.9456947175958882e-08,4.2487215052140318e-07
29154.0,2.8126414102698876e-08,3.9636709232037918e-07
29155.0,2.6863862997030442e-08,3.6987097573448059e-07
29156.0,2.5665476631878943e-08,3.4523581042455629e-07
29157.0,2.4527668257726609e-08,3.2232494322236227e-07
29158.0,2.3447066846500586e-08,3.0101215910588713e-07
29159.0,2.2420503327432858e-08,2.8118085567606783e-07
29160.0,2.1444997745402672e-08,2.6272328496052166e-07
29161.0,2.0517747277314392e-08,2.4553985690129501e-07
29162.0,1.9636115046728834e-08,2.2953849936826752e-07
29163.0,1.8797619681283262e-08,2.1463406998195042e-07
29164.0,1.7999925561430515e-08,2.0074781543277635e-07
29165.0,1.7240833712726508e-08,1.8780687435206819e-07
29166.0,1.6518273297319394e-08,1.7574382012583955e-07
29167.0,1.5830293663464855e-08,1.6449624034927725e-07
29168.0,1.517505691482869e-08,1.5400634989979254e-07
29169.0,1.4550830964058481e-08,1.4422063486226866e-07
29170.0,1.3955983037626696e-08,1.3508952477372351e-07
29171.0,1.3388973601283374e-08,1.26567090868016e-07
29172.0,1.284835067762144e-08,1.1861076819622304e-07
29173.0,1.2332744529264566e-08,1.1118109967653235e-07
29174.0,1.1840862683048225e-08,1.0424150029040253e-07
29175.0,1.1371485272290195e-08,9.7758039790684137e-08
29176.0,1.0923460675847144e-08,9.1699242423595099e-08
29177.0,1.0495701434138795e-08,8.6035902291014943e-08
29178.0,1.0087180423698634e-08,8.0740913093520058e-08
29179.0,9.6969272730888127e-09,7.5789111098850184e-08
29180.0,9.3240250042033441e-09,7.1157130275918112e-08
29181.0,8.9676068840856042e-09,6.6823268621815431e-08
29182.0,8.6268534734089124e-09,6.2767364789230008e-08
29183.0,8.3009898587191523e-09,5.8970684194909359e-08
29184.0,7.9892830564208155e-09,5.5415813856864109e-08
29185.0,7.6910395773077411e-09,5.208656526943392e-08
29186.0,7.4056031412017268e-09,4.8967884681620689e-08
29187.0,7.1323525319702499e-09,4.6045770195670679e-08
29188.0,6.8706995838528051e-09,4.3307195150161774e-08
29189.0,6.6200872906373432e-09,4.0740037295190904e-08
29190.0,6.3799880297974712e-09,3.8333013306996528e-08
29191.0,6.149901894230391e-09,3.6075618225796526e-08
29192.0,5.9293551247280371e-09,3.3958069434054077e-08
29193.0,5.7178986367721035e-09,3.197125482305724e-08
29194.0,5.5151066356700821e-09,3.0106684823845683e-08
29195.0,5.3205753144463723e-09,2.8356448004353845e-08
29196.0,5.1339216292721233e-09,2.6713169958357277e-08
29197.0,4.954782147561529e-09,2.516997523358727e-08
29198.0,4.7828119641828927e-09,2.3720452066379883e-08
29199.0,4.6176836815312651e-09,2.2358619708597995e-08
29200.0,4.4590864494876938e-09,2.1078898149445372e-08
29201.0,4.30672506154933e-09,1.9876080050303763e-08
29202.0,4.1603191036563018e-09,1.8745304724981843e-08
29203.0,4.0196021524664924e-09,1.7682034010872502e-08
29204.0,3.8843210200394305e-09,1.6682029888567184e-08
29205.0,3.7542350420863851e-09,1.5741333718560951e-08
29206.0,3.629115407126492e-09,1.4856246973878326e-08
29207.0,3.5087445240592105e-09,1.4023313356831525e-08
29208.0,3.3929154258225146e-09,1.3239302196756076e-08
29209.0,3.2814312069547029e-09,1.2501193033515463e-08
29210.0,3.1741044930163228e-09,1.1806161298882135e-08
29211.0,3.0707569399581338e-09,1.11515650146388e-08
29212.0,2.9712187616419153e-09,1.0534932432448295e-08
29213.0,2.8753282838338093e-09,9.953950546255753e-09
29214.0,2.7829315230953828e-09,9.4064544132528008e-09
29215.0,2.6938817890961498e-09,8.8904172242865964e-09
29216.0,2.6080393089634162e-09,8.4039410690698423e-09
29217.0,2.5252708723714253e-09,7.9452483456720106e-09
29218.0,2.4454494961522899e-09,7.5126737675750769e-09
29219.0,2.3684541072865013e-09,7.1046569250846495e-09
29220.0,2.2941692432012246e-09,6.7197353611231324e-09
29221.0,2.2224847683704789e-09,6.3565381244173181e-09
29222.0,2.1532956062729435e-09,6.0137797658481554e-09
29223.0,2.086501485820849e-09,5.6902547462739808e-09
29224.0,2.0220067014273927e-09,5.3848322264867808e-09
29225.0,1.9597198859307119e-09,5.0964512121296347e-09
29226.0,1.899553795639781e-09,4.824116028406458e-09
29227.0,1.8414251068119593e-09,4.5668921012655855e-09
29228.0,1.7852542229134606e-09,4.3239020234485749e-09
29229.0,1.7309650920529454e-09,4.0943218853758655e-09
29230.0,1.6784850340149209e-09,3.8773778523016882e-09
29231.0,1.6277445763538258e-09,3.6723429705212937e-09
29232.0,1.5786772990417416e-09,3.4785341866625597e-09
29233.0,1.5312196871927265e-09,3.2953095652493882e-09
29234.0,1.4853109914149758e-09,3.1220656907931419e-09
29235.0,1.4408930953684409e-09,2.9582352416574588e-09
29236.0,1.3979103901303695e-09,2.8032847238571628e-09
29237.0,1.3563096549945024e-09,2.6567123537994452e-09
29238.0,1.3160399443515233e-09,2.5180460797601246e-09
29239.0,1.2770524803188692e-09,2.3868417326144487e-09
29240.0,1.2393005508072752e-09,2.262681297015007e-09
29241.0,1.2027394127295072e-09,2.1451712948329617e-09
29242.0,1.1673262000737382e-09,2.03394127325665e-09
29243.0,1.1330198365799769e-09,1.9286423904772735e-09
29244.0,1.0997809527729501e-09,1.8289460923879117e-09
29245.0,1.0675718071189436e-09,1.7345428741825189e-09
29246.0,1.0363562110873399e-09,1.6451411211685616e-09
29247.0,1.0060994579100524e-09,1.5604660235030515e-09
29248.0,9.767682548437641e-10,1.4802585599292082e-09
29249.0,9.4833065875087354e-10,1.4042745459320221e-09
29250.0,9.2075601482543094e-10,1.3322837420475235e-09
29251.0,8.9401489830006609e-10,1.2640690183544072e-09
29252.0,8.6807905897908864e-10,1.199425571449548e-09
29253.0,8.429213684515601e-10,1.1381601904623226e-09
29254.0,8.1851576984625686e-10,1.0800905688980933e-09
29255.0,7.948372299980801e-10,1.0250446593198938e-09
29256.0,7.7186169390266754e-10,9.7286006808062664e-10
29257.0,7.4956604134272917e-10,9.2338348750698548e-10
29258.0,7.2792804557601308e-10,8.7647016311195589e-10
29259.0,7.0692633398080974e-10,8.3198339357604857e-10
29260.0,6.8654035056056903e-10,7.8979406138930651e-10
29261.0,6.6675032021452823e-10,7.4978019218741057e-10
29262.0,6.4753721468628216e-10,7.1182654094666034e-10
29263.0,6.2888272010695375e-10,6.7582420332493265e-10
29264.0,6.1076920605409365e-10,6.4167025054958159e-10
29265.0,5.9317969605163752e-10,6.0926738635923925e-10
29266.0,5.7609783944022186e-10,5.785236246051747e-10
29267.0,5.5950788455089785e-10,5.4935198620978931e-10
29268.0,5.4339465311880897e-10,5.2167021426544774e-10
29269.0,5.2774351587672555e-10,4.9540050613661962e-10
29270.0,5.1254036927147201e-10,4.7046926150264538e-10
29271.0,4.9777161324923779e-10,4.4680684534772356e-10
29272.0,4.8342413005856166e-10,4.2434736496931329e-10
29273.0,4.6948526402241706e-10,4.030284601363641e-10
29274.0,4.5594280223331051e-10,3.8279110558495704e-10
29275.0,4.427849561276613e-10,3.6357942509132433e-10
29276.0,4.3000034389794717e-10,3.4534051641109468e-10
29277.0,4.175779737031941e-10,3.2802428641921573e-10
29278.0,4.0550722764037274e-10,3.1158329582757292e-10
29279.0,3.9377784644112903e-10,2.9597261289705395e-10
29280.0,3.8237991486004746e-10,2.8114967559790978e-10
29281.0,3.713038477223119e-10,2.6707416170690199e-10
29282.0,3.6054037660021046e-10,2.537078663620846e-10
29283.0,3.5008053708942111e-10,2.4101458662629414e-10
29284.0,3.3991565665742725e-10,2.28960012638665e-10
29285.0,3.3003734303774622e-10,2.1751162495987906e-10
29286.0,3.2043747314491927e-10,2.0663859774152935e-10
29287.0,3.1110818248640342e-10,1.963117073730393e-10
29288.0,3.0204185504864154e-10,1.8650324628114538e-10
29289.0,2.9323111363565361e-10,1.771869415771174e-10
29290.0,2.8466881063951343e-10,1.6833787826575621e-10
29291.0,2.7634801922302951e-10,1.5993242674785679e-10
29292.0,2.6826202489586829e-10,1.5194817436433914e-10
29293.0,2.6040431746621588e-10,1.4436386074570556e-10
29294.0,2.5276858335089908e-10,1.3715931674494923e-10
29295.0,2.4534869822766181e-10,1.3031540674558503e-10
29296.0,2.3813872001403359e-10,1.2381397414915498e-10
29297.0,2.3113288215792796e-10,1.176377898584406e-10
29298.0,2.243255872257742e-10,1.1177050358373984e-10
29299.0,2.1771140077462181e-10,1.0619659780999177e-10
29300.0,2.1128504549525832e-10,1.0090134427229937e-10
29301.0,2.050413956139544e-10,9.5870762796556152e-11
29302.0,1.9897547154099788e-10,9.1091582370463114e-11
29303.0,1.9308243475469683e-10,8.655120431826866e-11
29304.0,1.8735758291002818e-10,8.2237667460106533e-11
29305.0,1.8179634516158127e-10,7.8139615143883769e-11
29306.0,1.7639427769089594e-10,7.4246264044305348e-11
29307.0,1.7114705942872617e-10,7.0547374629849479e-11
29308.0,1.6605048796317005e-10,6.703322320434876e-11
29309.0,1.611004756250013e-10,6.3694575435315688e-11
29310.0,1.562930457419121e-10,6.0522661286296431e-11
29311.0,1.5162432905373613e-10,5.7509151275368566e-11
29312.0,1.4709056028106607e-10,5.4646133986434339e-11
29313.0,1.4268807484000722e-10,5.1926094764221023e-11
29314.0,1.3841330569612628e-10,4.9341895527901067e-11
29315.0,1.3426278035095571e-10,4.688675564200343e-11
29316.0,1.3023311795470445e-10,4.4554233786819199e-11
29317.0,1.2632102653910423e-10,4.2338210773822752e-11
29318.0,1.2252330036458836e-10,4.023287325474937e-11
29319.0,1.1883681737625504e-10,3.8232698275901861e-11
29320.0,1.1525853676331543e-10,3.633243863201539e-11
29321.0,1.1178549661696206e-10,3.4527108976601801e-11
29322.0,1.0841481168182196e-10,3.2811972648132511e-11
29323.0,1.0514367119637633e-10,3.1182529173712306e-11
29324.0,1.0196933681794066e-10,2.9634502414053404e-11
29325.0,9.8889140628000085e-11,2.8163829315589236e-11
29326.0,9.5900483213890399e-11,2.6766649237477711e-11
29327.0,9.3000831823001809e-11,2.5439293823041776e-11
29328.0,9.0187718585863479e-11,2.4178277386887871e-11
29329.0,8.7458738804639097e-11,2.2980287790536694e-11
29330.0,8.4811549303731517e-11,2.1842177780901675e-11
29331.0,8.2243866839354411e-11,2.0760956767364194e-11
29332.0,7.9753466565082975e-11,1.9733783014526395e-11
29333.0,7.733818055054453e-11,1.8757956228977166e-11
29334.0,7.4995896350552121e-11,1.7830910519589427e-11
29335.0,7.2724555622121228e-11,1.6950207711981204e-11
29336.0,7.052215278694176e-11,1.6113530998823642e-11
29337.0,6.8386733737003479e-11,1.5318678908669662e-11
29338.0,6.6316394581194866e-11,1.4563559576911023e-11
29339.0,6.4309280430811606e-11,1.3846185303352638e-11
29340.0,6.2363584222022636e-11,1.3164667381723973e-11
29341.0,6.0477545573449182e-11,1.2517211187231659e-11
29342.0,5.8649449677114214e-11,1.1902111508997295e-11
29343.0,5.6877626221118336e-11,1.1317748114922933e-11
29344.0,5.5160448342492045e-11,1.0762581537186088e-11
29345.0,5.3496331608764061e-11,1.0235149067188582e-11
29346.0,5.1883733026871094e-11,9.7340609493715123e-12
29347.0,5.03211500781167e-11,9.2579967638639583e-12
29348.0,4.8807119777964182e-11,8.8057019884575802e-12
29349.0,4.7340217759523789e-11,8.3759847308950488e-12
29350.0,4.5919057379664573e-11,7.9677126229287023e-12
29351.0,4.4542288846748757e-11,7.5798098680486445e-12
29352.0,4.3208598369050453e-11,7.2112544351982376e-12
29353.0,4.1916707322981124e-11,6.8610753911907816e-12
29354.0,4.0665371440301555e-11,6.5283503649157062e-12
29355.0,3.9453380013554611e-11,6.2122031367767658e-12
29356.0,3.827955511900432e-11,5.9118013471399324e-12
29357.0,3.7142750856415345e-11,5.6263543178858467e-12
29358.0,3.6041852605052641e-11,5.3551109814619228e-12
29359.0,3.4975776295324167e-11,5.0973579121134296e-12
29360.0,3.3943467695529693e-11,4.852417454241977e-12
29361.0,3.2943901713217123e-11,4.6196459430948135e-12
29362.0,3.1976081710682856e-11,4.3984320132296773e-12
29363.0,3.1039038834186177e-11,4.18819499042884e-12
29364.0,3.0131831356478643e-11,3.9883833629526382e-12
29365.0,2.9253544032278261e-11,3.7984733282283777e-12
29366.0,2.8403287466345105e-11,3.6179674112651857e-12
29367.0,2.7580197493840123e-11,3.4463931512701177e-12
29368.0,2.6783434572671693e-11,3.2833018531159662e-12
29369.0,2.601218318755591e-11,3.1282674004773257e-12
29370.0,2.5265651265536296e-11,2.9808851276090798e-12
29371.0,2.4543069602726453e-11,2.840770746891008e-12
29372.0,2.3843691302055919e-11,2.7075593294041239e-12
29373.0,2.3166791221814363e-11,2.5809043359390356e-12
29374.0,2.2511665434803101e-11,2.4604766959645228e-12
29375.0,2.1877630697915439e-11,2.3459639322058967e-12
29376.0,2.1264023931978375e-11,2.2370693285980324e-12
29377.0,2.0670201711698623e-11,2.1335111394874623e-12
29378.0,2.0095539765564701e-11,2.0350218380619273e-12
29379.0,1.9539432485565191e-11,1.9413474020846245e-12
29380.0,1.9001292446590226e-11,1.852246635104287e-12
29381.0,1.8480549935389683e-11,1.7674905214014726e-12
29382.0,1.7976652488967112e-11,1.6868616130162529e-12
29383.0,1.7489064442293129e-11,1.6101534472831299e-12
29384.0,1.7017266485226185e-11,1.5371699933756436e-12
29385.0,1.6560755228532098e-11,1.4677251264360242e-12
29386.0,1.6119042778896666e-11,1.4016421279345402e-12
29387.0,1.5691656322828077e-11,1.3387532109690977e-12
29388.0,1.5278137719347831e-11,1.278899069278335e-12
29389.0,1.4878043101370301e-11,1.2219284488010717e-12
29390.0,1.449094248567236e-11,1.1676977406717062e-12
29391.0,1.4116419391355166e-11,1.1160705945950977e-12
29392.0,1.3754070466700754e-11,1.0669175515958267e-12
