# BEAST v1.8.1, r6542
# Generated Fri Jul 03 15:49:00 PDT 2015 [seed=1435963717157]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	H3N2.clock.rate	cluster.clock.rate	cluster.rates1	cluster.rates2	cluster.rates3	cluster.rates4	cluster.rates5	cluster.rates6	cluster.rates7	cluster.rates8	cluster.rates9	cluster.rates10	cluster.rates11	cluster.rates12	cluster.rates13	cluster.rates14	cluster.rates15	cluster.rates16	cluster.rates17	cluster.rates18	cluster.rates19	cluster.rates20	cluster.rates21	cluster.rates22	cluster.rates23	cluster.rates24	cluster.rates25	cluster.rates26	cluster.rates27	cluster.rates28	cluster.indicators1	cluster.indicators2	cluster.indicators3	cluster.indicators4	cluster.indicators5	cluster.indicators6	cluster.indicators7	cluster.indicators8	cluster.indicators9	cluster.indicators10	cluster.indicators11	cluster.indicators12	cluster.indicators13	cluster.indicators14	cluster.indicators15	cluster.indicators16	cluster.indicators17	cluster.indicators18	cluster.indicators19	cluster.indicators20	cluster.indicators21	cluster.indicators22	cluster.indicators23	cluster.indicators24	cluster.indicators25	cluster.indicators26	cluster.indicators27	cluster.indicators28	cluster.nonZeroRates	treeLikelihood	cluster.treeLikelihood	coalescent
4760000	-12187.902912583957	-724.0037567341383	-11463.899155849818	19.567641182073533	6.3208757372173885	5.800294063468081	0.34128157554962985	0.2078194827732539	0.20057507602667995	0.2503238656504352	0.0034616153308123037	0.05710463635908785	0.3688366024035965	1.639899942978534	0.7957775309608005	0.04029683910219736	5.140982594718313	0.375715144830902	0.4211689019223116	0.25842087587322854	0.6760535547477063	0.48712122995204193	0.9294792697596432	0.3063054560988128	0.03409531656964362	0.8822754495667501	0.8024686202912994	0.24139236737783942	0.5193134321164979	0.17006545862294634	0.4693012545209313	0.6366940116675873	1.0707408596490509	3.2877784497181155	0.4052038100891365	0.2563955630590596	0.2776841819152816	0.3377586605382528	0.3730747792618101	1.3969343226611928	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11363.871953518332	-100.02720233148602	-689.4315236658605
4770000	-12190.840401865746	-727.0392535985457	-11463.801148267201	19.146105312477037	6.452688694001945	6.015285821980318	0.3336872430855167	0.20633549437864515	0.21032708274324627	0.24965017979259072	0.0035689855710685572	0.06656031965244202	0.32832406316145335	2.6140786712295756	1.2267366873592958	0.41097839492332056	0.732077728873187	0.1464239629538557	1.931220581144964	0.12298665529068775	0.8034110750963649	1.100805935891927	0.7148130993098205	1.3445703268844638	0.26589481600701426	0.3658414822235194	0.0022832803143885373	0.9625378077369307	0.2570106168069103	0.5881782052264695	0.7990304080653493	1.1305705407295241	0.15509028095156122	1.1763348736588866	0.2006625008970417	0.6828659799587691	0.1783999023621377	1.2569322876551257	0.19606171054934282	0.7830894496202363	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-11356.141468317212	-107.65967994998982	-692.3772987403861
4780000	-12213.450341563861	-729.6710335260879	-11483.779308037772	19.059788111214434	6.2120516582330305	5.940360011307213	0.3336872430855167	0.20633549437864515	0.21032708274324627	0.24965017979259072	0.0034116199226338546	0.03330270933026189	0.43093414529545987	0.24920314090766632	1.4605195355157774	2.2176668933425336	1.935235780829189	0.6786737349470142	2.7176726738625994	0.38987829029264737	0.1739709121112767	3.461915299301494	0.5077325416735627	0.6189255253875285	2.4887187852440626	1.5640676463155603	0.07507166141960979	0.2403933452598163	0.6821204275787064	0.0027860073421645537	1.0219460749798184	1.2616273901870276	0.7944735402614872	2.700170180096126	0.9125071702351895	0.1508358693917935	0.16499752635202064	0.3889573487126953	0.08898554939205774	1.0048602163817093	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11377.854115223823	-105.92519281394853	-693.4187239562641
4790000	-12188.419975315024	-722.3595152464217	-11466.060460068602	19.470225214997193	6.066627136283736	5.766070298777756	0.3425757017986783	0.2061311686822167	0.20144177704665325	0.24985135247245066	0.0035203689323992948	0.034007369722725854	1.3126425290090733	1.8471127878062468	2.0140701653581243	1.3006860551768227	3.0245948456373877	1.4344083057624588	1.3335384246744788	0.5613474898942126	0.5892733915866414	0.24224822806929622	0.23990747338264934	0.5520257008985363	0.1313805720380054	0.381941004818514	0.3813178773044799	0.09520778930043335	0.6247892990360171	0.6683302307495911	0.795799231568685	1.4031904651663683	2.497281040599953	2.557491532902261	0.39831668907851914	0.7082681478478293	0.05935419656832376	0.04240542538796809	1.9418350826021007	1.0240958426413296	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11360.37770671034	-105.68275335826186	-686.3030718463724
4800000	-12189.69830879476	-727.2894258119825	-11462.408882982776	19.64800920828739	6.878906006147976	5.766070298777756	0.3425757017986783	0.2003842852284319	0.20718866050043805	0.24985135247245066	0.003455928158559009	0.059149049082910694	0.4526143388546623	1.2026401124632382	0.3183747891094368	0.35213782412576533	1.4833476821204181	3.64896184046323	0.3189205633929754	0.6217284893339796	0.10185384990879585	0.6827785128289491	1.187271767811959	0.6511288612970373	1.8106193817663203	0.7831240773246022	3.5170590696882833	0.420082458718913	1.0919369709103741	0.5937297640618823	0.9629730649213467	0.4986464652979527	0.340255302888794	1.3934407711535088	0.6318394450582753	1.8477046547591898	0.05302388558416206	0.9799905384687311	0.5611071818035023	0.4598058481064453	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	-11359.291753015115	-103.11712996766114	-688.0344865692862
4810000	-12182.392100714618	-735.0926656847222	-11447.299435029896	19.738984007761715	6.412170053013799	5.919815074514514	0.341153557614814	0.19782679783661797	0.20861080468430235	0.2524088398642646	0.003419958183420272	0.06965468429024425	0.6161583361676627	1.0213163348847973	0.4134233016439207	1.3811308343635857	1.4229856411925157	0.26184474593154816	0.43257401264905404	0.5007390808055434	0.3048856437207249	1.0411581123962903	0.8105904651367746	0.36953315825763633	0.4653687508981342	0.7634488466208801	0.37759660570991	1.3382808418734622	0.40192936137318874	0.05279458887830453	0.9044451110016023	2.1081443571119958	1.4830676958147089	4.026115370236181	0.41928676208035126	1.6556485553649578	0.06256843192228681	2.2374799332398267	0.0030190176948532554	2.4678028117487725	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0	-11349.429712534711	-97.86972249518524	-691.3930951419662
4820000	-12216.580746078098	-726.4015172520793	-11490.179228826019	20.020462128328855	5.9628834809705715	6.039517329571868	0.3441307742182183	0.19613232914491638	0.2086820833065514	0.2510548133303128	0.0037660660247255387	0.06582235084605809	0.9412842343390454	1.8414783107541683	0.9112497142901197	0.36702640900420974	0.6223761936960943	0.5761018889783653	0.09832536165138583	0.20133468220738973	0.32190597243205593	0.185237255215587	0.35329357597754196	1.1726039011571499	3.7701430518250616	0.7790563329890909	2.677569236892138	0.03546010209131355	2.8304701578185405	2.700284020924568	0.860299171294322	1.3886798399675393	1.6318616749561088	2.662285288709022	0.37121612955528743	0.047949160648775226	0.9181302316802845	0.4254968996067226	0.5491135987663983	0.28390488843090494	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11390.25409154203	-99.9251372839877	-683.950581328335
4830000	-12156.264376989235	-717.6507293876373	-11438.613647601598	18.999944292919192	5.6860058284917345	6.05807281418138	0.3441307742182183	0.19613232914491638	0.2086820833065514	0.2510548133303128	0.0036745080747755533	0.05567711338763688	0.4330090976889399	0.5752857804959152	1.5981362195737563	2.371071778610723	0.756227534562602	0.2868030212288089	0.05081957397403613	0.09610290792859325	0.7114691839309051	3.657888724236405	0.33283859994685444	0.4124387312883091	0.5993303297843836	0.304112558565488	1.0131774995184817	0.2778501010883092	2.129015801395489	0.19471468959279126	0.2979612154038786	0.46574287567377193	0.17435419820553139	0.3117514511335929	0.397923561423548	0.7102177576033258	0.4809873303359115	3.2051561465422043	0.2610955677083835	0.13842963337992	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11333.764542861878	-104.84910473971965	-685.0960416219324
4840000	-12198.101628760458	-730.2285260844445	-11467.873102676014	18.93589912378128	6.6127624069243165	6.095711992160602	0.3441307742182183	0.19613232914491638	0.2086820833065514	0.2510548133303128	0.003778507842382504	0.07155201492476368	0.618576676136277	1.9348729951772619	0.2350459982450805	1.15998157902125	0.1736615128385078	0.49094030164209634	0.11282343748717186	0.4731700739799484	0.592707995135647	0.8380919137132465	1.9744599165211933	1.0267608499352419	0.035378305575986375	0.5984518686812678	1.1705401896671548	0.25238513529413176	2.538459394311951	1.4649324691733905	1.9424524158188192	0.6276903572945925	1.4281241968423248	2.4898032700463015	0.2129078126511836	0.6905949744918646	0.09495687325263784	0.9859484644533852	0.22682652270001896	1.196031608495369	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11358.793766545245	-109.0793361307689	-690.5786100148491
4850000	-12194.284222571632	-727.6671838660527	-11466.617038705579	18.713702412842835	6.287722632518538	6.404788220250413	0.35076723102985213	0.1976575954069809	0.20052036023285305	0.2510548133303128	0.00347604544720878	0.06065107358077381	0.7557096306581282	1.0698435953337955	0.22807819959387568	0.27844408553841116	0.49692780558167576	0.6592302869769108	0.6776384192579409	0.5253028537076807	0.2737441260703388	0.18073751738117325	1.5971571786727505	1.632263725690805	0.22848453357711485	0.5293800057716903	0.1153758565661204	0.8264368384178931	0.4539377598768031	0.6121081801221341	0.9766449731040591	1.0090955022389683	1.2212322312893993	2.2729653531670793	1.7285594381743148	0.454225954588354	0.5150105525241276	0.01768699672540645	5.226541819647517	0.2826556037106472	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11361.162723769135	-105.45431493644305	-690.1311621794845
4860000	-12187.147076218238	-718.9398873915368	-11468.207188826702	19.39633080047493	6.126499604658221	6.404788220250413	0.3434107672639445	0.21458162088511457	0.19523113607445125	0.24677647577648862	0.0036416995697327722	0.056719583956313956	0.3917578814079851	0.7943467699258393	0.4313613201418568	0.18440842375811858	0.516995687459415	0.64201914560792	3.5446643850478794	0.6517747878037683	0.19368395196243773	0.2558346247457526	2.196147121863885	0.8724532400760223	0.29918956644713846	0.5890256661196713	0.7639606653328886	0.3034910828001969	0.20147878499212113	0.9250198164796115	2.138937594400562	0.3066520004226657	0.3478995072699533	1.6517735585240338	0.170019007218864	0.09502957491994474	0.13857914253411016	4.47874365423619	0.11910937391329599	0.39344046125561855	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	-11363.129000863639	-105.07818796306297	-682.2422820530398
4870000	-12187.806022461962	-714.5271229959196	-11473.278899466042	19.702175766592013	6.055059308870299	6.345146197061692	0.3434107672639445	0.21458162088511457	0.19523113607445125	0.24677647577648862	0.0036451925914139935	0.05889380617230588	0.8557289348563896	0.14996239232707104	0.08624607036138078	0.6173614329850472	3.1826709453463273	1.8873087392996073	0.23683641010118023	0.8313501781577451	1.6999354666108293	0.4242900638580413	0.3169807046881368	1.561728876788495	2.3371213155394956	0.6921083853177246	0.007347627516606113	0.9827101821760273	1.4508197003765317	0.7660018811072049	0.45466649697330686	1.7934107270794446	0.5710322142676302	2.065241772898517	1.0381960548242688	0.13857326354040542	0.004594960023241602	0.10437460485095554	0.6735160615624446	0.2379919761011911	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-11366.346760111852	-106.93213935419031	-678.3801152445366
4880000	-12170.980262638534	-714.2340610624188	-11456.746201576114	19.635831244520276	6.723670992850301	5.9833330361369255	0.3398793976415172	0.20592849769826205	0.19876250569687853	0.25542959896334116	0.0035324284381371813	0.03545629073113682	0.3114446032753982	2.0782219292373902	0.08312634006134054	0.16917549233439513	1.2583054417986737	0.9871063710851193	4.670296966542611	0.7038984755306605	1.4665731469530432	2.4894092386315005	0.014777133742163514	2.001866059444873	0.7570196565324137	1.2502813735682068	2.0812943573598104	1.1023402429842053	1.0793405759159784	1.4180103277906915	1.0648036749225784	0.5028141385786479	0.7815993276337079	2.3287664594098265	0.3571304808306946	1.3694014546560123	1.1854646675428338E-4	0.0028291893716642967	0.02295963921270543	0.7018645750786466	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11349.384118903685	-107.36208267242937	-676.4668836172611
4890000	-12172.01493956577	-717.4335123271447	-11454.581427238625	19.598529796034974	5.939378153294701	5.345085686523176	0.33965634880791207	0.20592849769826205	0.1989855545304837	0.25542959896334116	0.0036710478594615924	0.04445111196018206	1.0451536449753553	0.3113701980370464	0.14762149289099427	0.09838976581758682	2.1267756735944316	0.814506745945545	0.07500510349319471	0.9107496585455522	1.399825017248176	0.433896485170192	1.086024688111913	1.0086130606583066	0.0056332380581837135	0.4108626346898021	0.3224674724041133	2.9198224204462275	0.05201384906195704	0.4566829123106761	0.6389561789079319	3.688053898825042	0.73359040837987	1.165298266052879	0.6987945064643121	1.8133827194942904	0.007008327349509903	0.2223357948176807	0.0021541786147853312	0.2937845512313333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	10.0	-11343.541444946928	-111.03998229169686	-684.3392960497445
4900000	-12198.331867887406	-737.7127071920671	-11460.619160695338	19.756378970403993	6.341312203108831	6.20285435267199	0.33965634880791207	0.20592849769826205	0.1989855545304837	0.25542959896334116	0.0035265945187313128	0.062426945798971116	0.6465426256441072	5.3102282102036735	2.87519571658246	2.135953835393722	1.53419778185664	1.6022234318002773	0.009596015612650804	0.47797598633140237	0.2167210826913113	1.2338356546938059	1.034881450893644	2.409694749591735	0.12676329260636385	0.33364063650047787	0.12542699316051462	2.8163132276940814	0.09005253199642473	0.42449576948978013	0.8888069287189714	0.5623070151731748	1.395279292211456	2.2762584246354494	0.4672655088241447	2.2716446310474425	0.7708896100337949	2.361641036074713	2.0360695113269176	0.46429961995492863	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11352.56542326877	-108.05373742656772	-688.7964796256435
4910000	-12173.824905539728	-716.0822519842825	-11457.742653555446	19.430812197687356	6.420478009432566	6.2374035496910825	0.3448648456113094	0.20094910264250662	0.20588021591057967	0.24830583583560326	0.003798071163851239	0.051124493391771476	0.9430658457653738	0.35633438500093256	1.9670379833370988	0.09097442798086355	0.6724163574910327	0.22607625474216286	0.7782264154824028	0.6919867665677207	0.12424916128899448	1.397024691827334	0.7128024544557007	0.1260430014848292	0.7258143332244503	0.9541320025656332	0.7450144931243657	0.025462577293862493	0.7430337263272686	3.1067961467441694	0.8111277897762823	0.5280635820170269	0.8794477697443407	1.8877099822843058	0.9415475187857426	1.3952023698594977	1.4216223830510908	0.03273738420925205	0.18299058428147913	0.1443486987154215	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11354.414455685746	-103.32819786970036	-684.006199378925
4920000	-12186.634323799992	-712.6051878375912	-11474.0291359624	19.49379082702576	5.836465514812447	6.6371586061412815	0.338976580436676	0.19831726913743494	0.20851204941565135	0.25419410101023665	0.00351002151078126	0.04330887333552501	0.8603784917604325	0.46426894922668005	1.4527249398300415	1.3885651191180415	0.7380403353577379	0.18866472293616868	1.371974515434968	0.5349815247865717	0.750961920004587	0.778912518419092	0.3680832069659363	1.0969903604998703	0.6695206511466443	1.96350770861769	0.500957868000381	0.9345060223262324	0.4554822396198796	1.4035180978010215	0.9218665513632612	0.8588205269150381	1.2959444086550405	2.395996002296842	0.489821875280551	0.3873595542633904	0.6325854657681216	0.5239422507111191	0.3339965535757273	0.7264347036603861	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	11.0	-11367.593248951896	-106.4358870105045	-676.3061377808857
4930000	-12175.22393733626	-721.2263187448123	-11453.99761859145	19.3852001538281	6.213901825044495	5.826405166494858	0.338976580436676	0.19831726913743494	0.21476768625593856	0.24793846416994944	0.0037326499853738873	0.05313889812698033	0.8626479714233225	0.6179058280191934	5.486967244345329	0.10025250804490785	0.21401069100813003	0.08160069707031334	1.2235216486292086	0.7852383309356571	0.44187389336316196	1.4302546876144635	0.8084966064130343	1.22346390796917	1.3258748689480324	1.7632689200673322	2.4548613833939132	0.4745882947050356	0.062519350837886	0.19767341106333272	0.7068691758267651	3.595290289066677	1.8452954435847915	1.87855329411091	0.10219495376843854	0.29790655987420306	0.23574944120084304	1.1215097173306927	0.17654568290975794	0.2113525136482227	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9.0	-11350.293922747893	-103.70369584355632	-680.7259857744385
4940000	-12205.207900506664	-719.3098496854539	-11485.89805082121	19.800564459123617	6.177066726727014	5.467510672517566	0.3435314999711172	0.19449170815770891	0.1975373647310259	0.26443942714014695	0.0035163478040949802	0.048258388022415416	0.9751993117191536	0.19183379698245956	0.013665791649948127	0.8574939515296052	0.8086242433292041	0.8398281509696128	2.01201766485829	0.6273966404182186	2.153789682471282	1.3632261410128337	1.1306778490738076	0.07789157952675418	0.52512939840947	0.45168301055753735	2.0477373391780773	2.499015997218055	0.2612218959752876	0.3057936122221265	1.1392949884341483	1.9056216950311942	0.5324112832169133	2.3349122734654446	1.6703094549390876	0.8959678331301072	0.32786613512878693	0.9181389478456519	1.3657757470557055	0.16846391149522758	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-11384.30061484992	-101.5974359712891	-682.7489612221151
4950000	-12196.16368652887	-713.8133278907895	-11482.35035863808	19.15355779893352	6.024137307610137	5.467510672517566	0.3378713521183188	0.19744497439092187	0.22030108395609824	0.24438258953466005	0.003717532047716653	0.05275961784600513	0.35740175039685873	0.7168052988596617	0.17986158335160063	0.5638731924262401	1.9193559666432947	1.7125561789713517	0.23326423604924	0.9182485067353522	1.9967649060142407	0.038337425633483024	0.08727679430669608	0.512594312005231	0.4118599788145366	1.3699449210614558	0.17441880039151972	1.5578742150801541	0.1550353382353349	0.026101033175128657	0.34473495791539605	0.8304353631780672	1.4753038296629364	3.8042674538558403	0.37284507759488406	1.9690695034131886	0.5285797604416425	1.2078936954136807	0.7813064245135661	0.4139638213885624	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	12.0	-11374.42944919683	-107.92090944124963	-673.6711368540223
4960000	-12183.396072466405	-709.0267967029262	-11474.369275763478	18.646089710670978	5.3018048747042705	5.223037980849893	0.35665597609997507	0.20241760910914716	0.1965438252562167	0.24438258953466005	0.0037323918422046284	0.05295614035757006	1.4505909010714786	0.0973908820889726	0.0066278450971740625	0.9271380107328941	0.4189189068000146	0.09197223692998609	1.04266170890349	0.4618382745162397	3.784072936200658	2.7279979252138604	0.371643682943504	1.2357362045525686	0.7046064629329075	0.8365861748014275	0.45350379716223177	0.42646720753905787	0.03793917866331685	0.32572407648134666	0.9821413720716817	1.4429683283019314	0.6855591684132695	3.58815482093535	0.5631050648046495	2.3339572833271585	0.3910085715875926	0.09136055945512685	0.23562453310932432	0.29817915186708693	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11374.908236076026	-99.46103968745267	-672.9691587765799
4970000	-12166.289391994864	-701.4091341861379	-11464.880257808725	19.504645304239737	5.847002416011726	6.079322690479521	0.351726416541042	0.19656548179977798	0.19898384415300888	0.25272425750617017	0.003767315310702079	0.036932291666881265	0.20230323407915388	1.5138223072921324	0.0399583836286949	0.6147682753478074	0.9191296309069332	1.4057892984127154	0.6766980602948813	0.2926361949037002	0.09136140501881196	3.1929416781880158	1.523281627764981	0.7368131098535208	1.163648955304151	1.069440207578019	0.09310152094683888	0.39594925724556435	0.008241236471716496	0.1823490759691144	2.054615066851379	1.37791787072473	0.2733816404720838	2.13894634989204	1.0525094835736826	1.5403452548258907	0.06075115174083247	1.345672991507754	1.1787047612050092	0.4853797223969867	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11361.504033483883	-103.37622432484154	-668.8981731468346
